image,top_prompts,top_scores
MHIST_avg.png,"['an H&E image showing normal colonic mucosa.', 'an H&E image of normal colonic mucosa.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'a photomicrograph showing normal colonic mucosa.', 'shows normal colonic mucosa.', 'a histopathological image of muscularis mucosa.', 'an H&E image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'there is normal colonic mucosa.']","[0.6488327383995056, 0.62334144115448, 0.6232991218566895, 0.6117351055145264, 0.6051334142684937, 0.6007860898971558, 0.5914318561553955, 0.5838735103607178, 0.5799503326416016, 0.5792621374130249]"
MHIST_avh.png,"['an H&E stained image of normal colonic mucosa.', 'an H&E image of normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'an H&E stained image of normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image of normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image of mucin pool.', 'a photomicrograph showing normal colon mucosa.']","[0.6261720061302185, 0.6174027323722839, 0.6056264638900757, 0.5998177528381348, 0.5973280072212219, 0.5954221487045288, 0.5936835408210754, 0.5780042409896851, 0.5603963136672974, 0.5602574348449707]"
MHIST_avi.png,"['an H&E stained image of mucin pool.', 'an H&E image showing uninvolved colon mucosa.', 'mucin pool, H&E.', 'mucin pool, H&E stain.', 'an H&E image of mucin pool.', 'an H&E stained image of normal colon mucosa.', 'an image showing adenocarcinoma.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of normal colon mucosa.', 'uninvolved colon mucosa, H&E.']","[0.5394469499588013, 0.5240463018417358, 0.5216885805130005, 0.5192752480506897, 0.5161694288253784, 0.513142466545105, 0.5065419673919678, 0.5042859315872192, 0.4988657236099243, 0.49850010871887207]"
MHIST_avj.png,"['a histopathological image showing normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'this is normal colonic mucosa.', 'a histopathological image of normal colon mucosa.', 'an image showing normal colonic mucosa.', 'normal colon mucosa, H&E.', 'an image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an example of normal colonic mucosa.']","[0.6344460844993591, 0.6316990852355957, 0.6236998438835144, 0.6141103506088257, 0.594329833984375, 0.5827533006668091, 0.5798287987709045, 0.5770184993743896, 0.5768275260925293, 0.5768187046051025]"
MHIST_avk.png,"['an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'there is mucin.', 'mucin pool, H&E stain.', 'mucin, H&E stain.', 'an H&E stained image of mucin.', 'an H&E image showing mucin.', 'this is mucus.', 'an H&E image showing mucin pool.', 'an H&E image showing mucus pool.']","[0.5634562373161316, 0.5242125988006592, 0.5140178799629211, 0.5071449875831604, 0.4903815686702728, 0.4891507029533386, 0.4876934587955475, 0.4775066077709198, 0.4714137315750122, 0.46976378560066223]"
MHIST_avl.png,"['an H&E image showing muscularis mucosa.', 'an H&E image of muscularis mucosa.', 'muscularis mucosa, H&E.', 'presence of muscularis mucosa.', 'muscularis mucosa, H&E stain.', 'an H&E stained image showing muscularis mucosa.', 'muscularis mucosa is present.', 'an image of muscularis mucosa.', 'muscularis propria, H&E stain.', 'fat.']","[0.6010881662368774, 0.5585311055183411, 0.5406045317649841, 0.5175047516822815, 0.5173283219337463, 0.5169045925140381, 0.5111256241798401, 0.5107251405715942, 0.509440541267395, 0.5072737336158752]"
MHIST_avm.png,"['a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'normal colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.']","[0.7032342553138733, 0.6861748695373535, 0.6730533242225647, 0.6381203532218933, 0.633859395980835, 0.6279228329658508, 0.6237910985946655, 0.6188393235206604, 0.6089125871658325, 0.6079784631729126]"
MHIST_avn.png,"['debris, H&E stain.', 'an image showing muscle.', 'an H&E image showing muscle.', 'an H&E image of muscularis mucosa.', 'an H&E image of muscularis propria.', 'an H&E image showing debris.', 'an H&E stained image showing muscle.', 'a histopathological image of debris.', 'a histopathological image of muscularis propria.', 'an H&E image showing muscularis mucosa.']","[0.6466585993766785, 0.6028387546539307, 0.5913306474685669, 0.5540306568145752, 0.5539105534553528, 0.5495530962944031, 0.5410950183868408, 0.5403110384941101, 0.5347312092781067, 0.5333166122436523]"
MHIST_avo.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.']","[0.6634108424186707, 0.6094043254852295, 0.5986412763595581, 0.59647536277771, 0.5831448435783386, 0.5826032161712646, 0.5803833603858948, 0.571491003036499, 0.5704908967018127, 0.561709463596344]"
MHIST_avp.png,"['uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'uninvolved colon mucosa, H&E stain.', 'mucin, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'mucin.', 'normal colon mucosa, H&E.', 'mucin pool, H&E.']","[0.5877048373222351, 0.5728220343589783, 0.5615016222000122, 0.527498185634613, 0.5264635682106018, 0.5162384510040283, 0.4978731870651245, 0.4961252808570862, 0.48826539516448975, 0.4824199080467224]"
MHIST_avq.png,"['mucin, H&E stain.', 'uninvolved colon mucosa, H&E.', 'mucin pool, H&E stain.', 'mucin pool, H&E.', 'an H&E stained image of mucin pool.', 'normal colonic mucosa, H&E stain.', 'an H&E image of mucin pool.', 'an example of mucus pool.', 'a histopathological image showing normal colon mucosa.', 'mucin.']","[0.570621132850647, 0.5490877032279968, 0.5439665913581848, 0.5386520028114319, 0.5266772508621216, 0.5206944942474365, 0.5130211710929871, 0.5123098492622375, 0.509322464466095, 0.5050549507141113]"
MHIST_avr.png,"['normal colonic mucosa, H&E.', 'normal colon mucosa, H&E.', 'uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'normal colon mucosa, H&E stain.', 'normal colonic mucosa is present.', 'an H&E image of normal colon mucosa.', 'an H&E image of normal colonic mucosa.']","[0.6745123863220215, 0.6645835638046265, 0.6287519931793213, 0.622160792350769, 0.6031813621520996, 0.5865950584411621, 0.5856539607048035, 0.5798739790916443, 0.5759806036949158, 0.5744160413742065]"
MHIST_avs.png,"['an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'an H&E image of mucus pool.', 'an image showing adenocarcinoma.', 'an H&E stained image of mucin.', 'there is background artifacts.', 'an H&E image showing mucin pool.', 'an H&E image of stromal tissue.', 'an H&E stained image of stromal tissue.', 'mucus, H&E stain.']","[0.6783679723739624, 0.6111288666725159, 0.5855821371078491, 0.5678835511207581, 0.5642529129981995, 0.5552182197570801, 0.5524649620056152, 0.5494356155395508, 0.5487545132637024, 0.5431389212608337]"
MHIST_avt.png,"['an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'an H&E image of mucus pool.', 'mucin, H&E stain.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image of mucus pool.', 'mucin, H&E.', 'mucus, H&E stain.', 'an H&E stained image showing mucin.', 'mucus pool is shown.']","[0.5572894811630249, 0.5569560527801514, 0.5487820506095886, 0.5455782413482666, 0.5324522256851196, 0.5185372233390808, 0.5054177641868591, 0.5042381286621094, 0.5034345984458923, 0.50239497423172]"
MHIST_avu.png,"['normal colonic mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'uninvolved colon mucosa, H&E.', 'normal colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'a photomicrograph showing normal colon mucosa.', 'normal colon mucosa, H&E stain.', 'a histopathological image showing normal colonic mucosa.']","[0.7257933616638184, 0.7213385105133057, 0.7163711190223694, 0.7001774311065674, 0.6842834949493408, 0.6621940732002258, 0.662010908126831, 0.6523006558418274, 0.642018735408783, 0.6407548785209656]"
MHIST_avv.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image of normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological photograph showing normal colonic mucosa.', 'an H&E stained image of normal colonic mucosa.']","[0.6587958335876465, 0.6322566866874695, 0.6244456768035889, 0.6152318716049194, 0.6091347336769104, 0.6063050031661987, 0.6047289371490479, 0.595207691192627, 0.5924370288848877, 0.592292308807373]"
MHIST_avw.png,"['normal colonic mucosa, H&E stain.', 'uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'a histopathological image showing normal colonic mucosa.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image of normal colonic mucosa.']","[0.6255899667739868, 0.6120114326477051, 0.5883513689041138, 0.5842319130897522, 0.5768276453018188, 0.5729348659515381, 0.557216465473175, 0.5444244742393494, 0.5444077253341675, 0.5404661893844604]"
MHIST_avx.png,"['an image showing stroma.', 'an example of mucin.', 'there is background artifacts.', 'mucin, H&E stain.', 'an image of stromal tissue.', 'mucus pool, H&E.', 'an image showing mucin.', 'mucus, H&E stain.', 'mucus pool, H&E stain.', 'an H&E image of mucin pool.']","[0.5474161505699158, 0.5439817309379578, 0.5074576139450073, 0.505058228969574, 0.48877716064453125, 0.4886700212955475, 0.48432856798171997, 0.48330435156822205, 0.4802533984184265, 0.4784931540489197]"
MHIST_avy.png,"['uninvolved colon mucosa, H&E.', 'an H&E image of mucin pool.', 'malignant epithelium, H&E stain.', 'mucin, H&E stain.', 'mucin pool, H&E stain.', 'an H&E stained image of mucin pool.', 'mucin.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E stained image of mucin.']","[0.5630898475646973, 0.5391800403594971, 0.5385385751724243, 0.5274162292480469, 0.5182772278785706, 0.5144335627555847, 0.5094480514526367, 0.4982181787490845, 0.49207472801208496, 0.481803834438324]"
MHIST_avz.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of normal colonic mucosa.', 'an H&E stained image of normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'normal colon mucosa, H&E.']","[0.607926607131958, 0.5381096601486206, 0.537359893321991, 0.5340179800987244, 0.5287479758262634, 0.5204927921295166, 0.5159736275672913, 0.506598174571991, 0.5045589804649353, 0.4964178502559662]"
MHIST_awa.png,"['a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'a histopathological image showing normal colonic mucosa.', 'normal colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'mucin pool, H&E.', 'a photomicrograph showing normal colon mucosa.', 'shows colorectal adenocarcinoma epithelium.']","[0.5677183866500854, 0.548011839389801, 0.5446684956550598, 0.5294118523597717, 0.5026645064353943, 0.5022874474525452, 0.47953033447265625, 0.46829715371131897, 0.46649858355522156, 0.4638608992099762]"
MHIST_awb.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.']","[0.6366980671882629, 0.5773739814758301, 0.5403409004211426, 0.534716010093689, 0.5316451787948608, 0.5262468457221985, 0.5217657089233398, 0.5054269433021545, 0.5049893856048584, 0.5044138431549072]"
MHIST_awc.png,"['a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'a photomicrograph of normal colon mucosa.', 'this is normal colonic mucosa.', 'a histopathological image showing normal colonic mucosa.', 'normal colonic mucosa.', 'normal colonic mucosa is shown.', 'shows normal colon mucosa.', 'this is normal colon mucosa.', 'a histopathological photograph of colorectal adenocarcinoma epithelium.']","[0.5992381572723389, 0.5987640619277954, 0.5733004808425903, 0.5507864356040955, 0.5492891073226929, 0.5491805076599121, 0.5481688976287842, 0.5464115738868713, 0.5429985523223877, 0.5379902124404907]"
MHIST_awd.png,"['uninvolved colon mucosa, H&E.', 'empty space, H&E stain.', 'an image of mucin.', 'an H&E image of mucin pool.', 'normal colonic mucosa, H&E stain.', 'uninvolved colon mucosa, H&E stain.', 'mucin pool, H&E stain.', 'an H&E stained image of normal colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.']","[0.5542060732841492, 0.517809271812439, 0.5162596702575684, 0.5134409070014954, 0.5086679458618164, 0.49780189990997314, 0.49587419629096985, 0.49167197942733765, 0.49055182933807373, 0.48760974407196045]"
MHIST_awe.png,"['uninvolved colon mucosa, H&E.', 'an H&E image of mucin pool.', 'an H&E stained image of normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E stained image of mucin pool.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.']","[0.5330392718315125, 0.5072657465934753, 0.48918747901916504, 0.4773204028606415, 0.4692203104496002, 0.46803969144821167, 0.46622246503829956, 0.4564639925956726, 0.45629429817199707, 0.45223671197891235]"
MHIST_awf.png,"['mucin pool, H&E stain.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'mucin.', 'this is mucus.', 'mucin, H&E stain.', 'mucus, H&E stain.', 'a photomicrograph showing fat.', 'a histopathological photograph of fat.', 'an H&E stained image of mucin.']","[0.4831843376159668, 0.4774785041809082, 0.47472116351127625, 0.4737868309020996, 0.45672404766082764, 0.45259159803390503, 0.4509284496307373, 0.4338756799697876, 0.4338719844818115, 0.4316198527812958]"
MHIST_awg.png,"['uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'normal colon mucosa, H&E.', 'normal colon mucosa, H&E stain.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.']","[0.596925675868988, 0.575162947177887, 0.5656344294548035, 0.5466296672821045, 0.5420670509338379, 0.5287914276123047, 0.5192304253578186, 0.5140975117683411, 0.513515293598175, 0.50515216588974]"
MHIST_awh.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E stained image of normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image of normal colonic mucosa.', 'normal colon mucosa, H&E.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colon mucosa.']","[0.6991863250732422, 0.628831148147583, 0.6263378858566284, 0.6258329153060913, 0.6094030737876892, 0.6078982949256897, 0.5953494310379028, 0.5942584276199341, 0.5882651805877686, 0.587357223033905]"
MHIST_awi.png,"['shows colorectal adenocarcinoma.', 'shows colorectal adenocarcinoma epithelium.', 'a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image of mucin pool.', 'there is mucin.', 'an image of colorectal adenocarcinoma.', 'an H&E stained image of mucin pool.', 'a histopathological image of colorectal adenocarcinoma epithelium.', 'mucin.']","[0.4893481135368347, 0.48459360003471375, 0.4560732841491699, 0.4504333436489105, 0.4435039758682251, 0.4429782032966614, 0.43909212946891785, 0.4282265305519104, 0.42464688420295715, 0.4238293766975403]"
MHIST_awj.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E.', 'mucin, H&E stain.', 'an H&E image of mucin pool.', 'mucin pool, H&E stain.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.']","[0.610510528087616, 0.5859028697013855, 0.5698752403259277, 0.5320895910263062, 0.5180590748786926, 0.5148680210113525, 0.5148329734802246, 0.51439368724823, 0.5112800598144531, 0.4911017119884491]"
MHIST_awk.png,"['normal colonic mucosa, H&E stain.', 'uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'an H&E stained image of normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.']","[0.6313368082046509, 0.6128687262535095, 0.6080396771430969, 0.5688927173614502, 0.5550130605697632, 0.5512814521789551, 0.5399757623672485, 0.5380856394767761, 0.5288618803024292, 0.5285903811454773]"
MHIST_awl.png,"['muscularis mucosa, H&E.', 'muscularis mucosa is present.', 'an H&E image showing muscularis mucosa.', 'an H&E image showing normal colonic mucosa.', 'muscularis mucosa, H&E stain.', 'an image of muscularis mucosa.', 'normal colonic mucosa is present.', 'an H&E image of uninvolved colon mucosa.', 'shows normal colonic mucosa.', 'an H&E image of muscularis mucosa.']","[0.6143118739128113, 0.608732283115387, 0.5999481678009033, 0.598459005355835, 0.5982656478881836, 0.5978915691375732, 0.5973303318023682, 0.5895529389381409, 0.5857802033424377, 0.5798982381820679]"
MHIST_awm.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'normal colon mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image of normal colon mucosa.']","[0.572129487991333, 0.5629622936248779, 0.5137540102005005, 0.51368248462677, 0.4830448031425476, 0.4817482531070709, 0.48076707124710083, 0.47696924209594727, 0.4739871621131897, 0.4602799117565155]"
MHIST_awn.png,"['mucin.', 'a histopathological image showing adenocarcinoma.', 'mucin pool, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'mucin, H&E stain.', 'uninvolved colon mucosa, H&E.', 'there is mucin.', 'mucin pool, H&E.', 'this is mucus.', 'malignant epithelium, H&E stain.']","[0.5108940601348877, 0.49152278900146484, 0.49103766679763794, 0.47322264313697815, 0.4717341661453247, 0.4698127508163452, 0.4669250249862671, 0.4408259391784668, 0.43691399693489075, 0.4351269602775574]"
MHIST_awo.png,"['mucin pool, H&E stain.', 'mucin, H&E stain.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'mucin pool, H&E.', 'mucin.', 'uninvolved colon mucosa, H&E.', 'mucin, H&E.', 'an image of fat.', 'empty space, H&E stain.']","[0.595209002494812, 0.5696312785148621, 0.5597782731056213, 0.5459725260734558, 0.5401653051376343, 0.5364540815353394, 0.5353560447692871, 0.5085198879241943, 0.5074883699417114, 0.5031839609146118]"
MHIST_awp.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'mucin.', 'an H&E image showing uninvolved colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image of mucin pool.', 'mucin pool, H&E stain.', 'normal colonic mucosa, H&E stain.', 'mucin, H&E stain.', 'malignant epithelium, H&E stain.']","[0.5603014230728149, 0.5299988985061646, 0.5279338359832764, 0.49212080240249634, 0.48268577456474304, 0.4781211316585541, 0.4756350517272949, 0.4754408001899719, 0.4731123745441437, 0.46854251623153687]"
MHIST_awq.png,"['mucin pool, H&E stain.', 'mucin.', 'mucin pool, H&E.', 'mucin, H&E stain.', 'an H&E stained image of mucin pool.', 'an H&E image of mucin pool.', 'an image showing adenocarcinoma.', 'a histopathological image showing adenocarcinoma.', 'malignant epithelium, H&E stain.', 'an image showing mucus pool.']","[0.6190764904022217, 0.5679924488067627, 0.5561701059341431, 0.537704348564148, 0.5283664464950562, 0.5252214670181274, 0.4967190623283386, 0.4887022078037262, 0.4814379811286926, 0.47797688841819763]"
MHIST_awr.png,"['there is background artifacts.', 'an H&E image of mucin pool.', 'an image showing adenocarcinoma.', 'an image showing mucin.', 'an H&E image of stromal tissue.', 'an H&E stained image of mucin pool.', 'mucus, H&E stain.', 'an H&E stained image of stromal tissue.', 'an example of background artifacts.', 'an H&E image showing uninvolved colon mucosa.']","[0.5711654424667358, 0.566777229309082, 0.5629359483718872, 0.5373578071594238, 0.509003221988678, 0.5059416890144348, 0.4982399642467499, 0.4979560971260071, 0.49406006932258606, 0.49400562047958374]"
MHIST_aws.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'a histopathological photograph of normal colon mucosa.', 'shows normal colon mucosa.', 'normal colonic mucosa.']","[0.5902134776115417, 0.5561397075653076, 0.5174446702003479, 0.5051714181900024, 0.490494966506958, 0.48861896991729736, 0.4825763702392578, 0.4587321877479553, 0.4582539200782776, 0.4541776776313782]"
MHIST_awt.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological image of muscularis mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'an H&E stained image showing colorectal adenocarcinoma epithelium.', 'a histopathological image of penmarking.', 'a histopathological image showing penmarking.', 'an H&E stained image of colorectal adenocarcinoma epithelium.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing colorectal adenocarcinoma epithelium.']","[0.5756127238273621, 0.5600001811981201, 0.5334209203720093, 0.5295565128326416, 0.5063331127166748, 0.5042908787727356, 0.5018479228019714, 0.49791404604911804, 0.4946414530277252, 0.4904336929321289]"
MHIST_awu.png,"['an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image showing uninvolved colon mucosa.', 'a histopathological image of muscularis mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'an image showing adenocarcinoma.', 'an H&E image of uninvolved colon mucosa.']","[0.6691371202468872, 0.6165518760681152, 0.5585500001907349, 0.5581642389297485, 0.5526614189147949, 0.5413568019866943, 0.536256730556488, 0.5357798337936401, 0.5330649614334106, 0.5327373743057251]"
MHIST_awv.png,"['an H&E image of mucin pool.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image of mucin pool.', 'a histopathological image showing adenocarcinoma.', 'mucin pool, H&E stain.', 'mucin, H&E stain.', 'an image showing adenocarcinoma.', 'normal colonic mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'empty space, H&E stain.']","[0.4979933798313141, 0.4960584044456482, 0.4804878830909729, 0.4751374125480652, 0.4710087180137634, 0.4507991075515747, 0.4475303888320923, 0.43626412749290466, 0.43361255526542664, 0.4302833676338196]"
MHIST_aww.png,"['an H&E image of mucin pool.', 'mucin pool, H&E.', 'mucin pool, H&E stain.', 'uninvolved colon mucosa, H&E.', 'mucin, H&E stain.', 'an H&E stained image of mucin pool.', 'there is mucin.', 'mucin.', 'a histopathological image showing adenocarcinoma.', 'normal colonic mucosa, H&E stain.']","[0.47718167304992676, 0.4671550989151001, 0.4645724296569824, 0.4632583260536194, 0.4615781903266907, 0.445242702960968, 0.4388920068740845, 0.4315771758556366, 0.43122225999832153, 0.4290813207626343]"
MHIST_awx.png,"['there is background artifacts.', 'a histopathological image showing background artifacts.', 'an image showing adenocarcinoma.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E stained image showing background.', 'an H&E image of mucin pool.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing background artifacts.', 'an H&E stained image showing uninvolved colon mucosa.', 'an H&E image showing background.']","[0.6055631637573242, 0.5982741117477417, 0.5937207937240601, 0.5856020450592041, 0.578881025314331, 0.5736092329025269, 0.5678394436836243, 0.5648220777511597, 0.5579904317855835, 0.5570412278175354]"
MHIST_awy.png,"['a histopathological photograph of colorectal adenocarcinoma epithelium.', 'a photomicrograph of colorectal adenocarcinoma.', 'a photomicrograph showing colorectal adenocarcinoma.', 'shows colorectal adenocarcinoma.', 'uninvolved colon mucosa, H&E.', 'a histopathological photograph showing colorectal adenocarcinoma epithelium.', 'presence of colorectal adenocarcinoma.', 'a histopathological image showing adenocarcinoma.', 'uninvolved colon mucosa, H&E stain.', 'an image of colorectal adenocarcinoma.']","[0.5390471816062927, 0.45874080061912537, 0.4566040337085724, 0.4337419271469116, 0.4207541048526764, 0.4049411118030548, 0.3986700177192688, 0.39583683013916016, 0.387645959854126, 0.3860427737236023]"
MHIST_awz.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'mucin, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E stained image of mucin pool.', 'a histopathological image showing normal colon mucosa.', 'mucin pool, H&E stain.', 'normal colon mucosa, H&E.', 'an H&E image of mucin pool.']","[0.5106313228607178, 0.46019965410232544, 0.449119508266449, 0.4424338936805725, 0.43671295046806335, 0.4327628016471863, 0.4258441627025604, 0.42485302686691284, 0.42196470499038696, 0.41676169633865356]"
MHIST_axa.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'shows lymphoid aggregate.', 'lymphoid aggregate.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'normal colon mucosa is present.']","[0.5791488885879517, 0.5383753776550293, 0.5287224054336548, 0.5213766694068909, 0.506398618221283, 0.5047109723091125, 0.5017063021659851, 0.5003959536552429, 0.49994584918022156, 0.48354479670524597]"
MHIST_axb.png,"['lymphoid aggregate, H&E stain.', 'mucin, H&E stain.', 'mucin pool, H&E stain.', 'uninvolved colon mucosa, H&E.', 'lymphoid aggregate, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E.', 'mucin pool, H&E.', 'mucin, H&E.', 'normal colonic mucosa, H&E stain.']","[0.5409068465232849, 0.5346404910087585, 0.5136802792549133, 0.5067266225814819, 0.5048644542694092, 0.5033426284790039, 0.4915909767150879, 0.4600135385990143, 0.4494577944278717, 0.4476504325866699]"
