image,top_prompts,top_scores
MHIST_ags.png,"['mucin, H&E.', 'mucin pool, H&E.', 'mucin, H&E stain.', 'mucin.', 'mucin pool, H&E stain.', 'mucus, H&E stain.', 'this is mucus.', 'mucus pool, H&E.', 'there is mucin.', 'mucus, H&E.']","[0.5675386190414429, 0.5585731267929077, 0.5554271340370178, 0.5457592010498047, 0.5291601419448853, 0.4927663803100586, 0.4922719895839691, 0.47324490547180176, 0.4690397381782532, 0.45571476221084595]"
MHIST_agt.png,"['this is normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image showing uninvolved colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E stained image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image showing normal colonic mucosa.']","[0.6352918148040771, 0.6178470849990845, 0.6172206997871399, 0.6134029030799866, 0.6095368266105652, 0.6086739301681519, 0.584458589553833, 0.582807183265686, 0.5818318128585815, 0.5792133808135986]"
MHIST_agu.png,"['mucin, H&E stain.', 'mucin, H&E.', 'mucin pool, H&E.', 'mucin pool, H&E stain.', 'uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'normal colon mucosa, H&E.']","[0.6056941151618958, 0.5801769495010376, 0.5623370409011841, 0.532570481300354, 0.5285934209823608, 0.5002720952033997, 0.4801945686340332, 0.46762335300445557, 0.4235333502292633, 0.42285698652267456]"
MHIST_agv.png,"['an H&E stained image showing uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image showing normal colon mucosa.', 'this is normal colonic mucosa.', 'an H&E stained image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological photograph showing uninvolved colon mucosa.', 'an example of normal colonic mucosa.']","[0.646942138671875, 0.6209686398506165, 0.6203838586807251, 0.6177584528923035, 0.5997663140296936, 0.5959055423736572, 0.5890426635742188, 0.5703195333480835, 0.561750054359436, 0.5607100129127502]"
MHIST_agw.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image of muscularis mucosa.', 'mucin, H&E stain.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image showing mucin.', 'a histopathological photograph showing normal colonic mucosa.', 'an H&E stained image of mucin pool.', 'an H&E stained image showing mucin.']","[0.5733767151832581, 0.48454323410987854, 0.47212764620780945, 0.4664600193500519, 0.461397260427475, 0.45800721645355225, 0.4416903257369995, 0.43955573439598083, 0.43906110525131226, 0.438262403011322]"
MHIST_agx.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image of muscularis mucosa.', 'an H&E image of mucin pool.', 'an H&E image showing normal colonic mucosa.', 'a photomicrograph showing empty space.', 'an H&E stained image of mucin pool.', 'a histopathological photograph showing normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image of mucin.']","[0.5592278242111206, 0.5171707272529602, 0.5143908858299255, 0.5141299366950989, 0.5132068991661072, 0.5126397609710693, 0.5105005502700806, 0.5074087381362915, 0.500940203666687, 0.500088095664978]"
MHIST_agy.png,"['uninvolved colon mucosa, H&E.', 'an H&E image of mucin pool.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of muscularis mucosa.', 'an H&E stained image of mucin.', 'an H&E stained image of mucin pool.', 'this is mucus.', 'a histopathological image of muscularis mucosa.', 'mucus, H&E stain.', 'mucin, H&E stain.']","[0.5304969549179077, 0.5274072885513306, 0.49288588762283325, 0.4801265001296997, 0.47491997480392456, 0.47470754384994507, 0.47417062520980835, 0.4723564088344574, 0.4639738202095032, 0.4612242877483368]"
MHIST_agz.png,"['an H&E image showing uninvolved colon mucosa.', 'mucin, H&E stain.', 'there is mucin.', 'an H&E image of mucin pool.', 'uninvolved colon mucosa, H&E.', 'mucin pool, H&E stain.', 'this is mucus.', 'an H&E stained image of mucin pool.', 'a histopathological image of muscularis mucosa.', 'an H&E stained image of mucin.']","[0.5418105721473694, 0.5259184837341309, 0.5257291197776794, 0.5218728184700012, 0.519782543182373, 0.5178382992744446, 0.5103614926338196, 0.5060570240020752, 0.4910910725593567, 0.490339070558548]"
MHIST_aha.png,"['mucin pool, H&E stain.', 'mucin, H&E stain.', 'mucin, H&E.', 'an H&E stained image of mucin pool.', 'an H&E image showing mucin pool.', 'an H&E image of mucin pool.', 'mucin pool, H&E.', 'an H&E image showing mucin.', 'an H&E stained image showing mucin pool.', 'an H&E stained image of mucin.']","[0.6430846452713013, 0.5796906352043152, 0.5152938365936279, 0.4949331283569336, 0.4872828722000122, 0.4661611020565033, 0.4606046676635742, 0.4526541233062744, 0.4494309425354004, 0.44869545102119446]"
MHIST_ahb.png,"['mucin, H&E stain.', 'uninvolved colon mucosa, H&E.', 'mucin, H&E.', 'normal colonic mucosa, H&E stain.', 'mucin pool, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E stained image of mucin pool.', 'mucin pool, H&E.', 'uninvolved colon mucosa, H&E stain.']","[0.5207370519638062, 0.4914131462574005, 0.4842555522918701, 0.47555699944496155, 0.47207874059677124, 0.4624631404876709, 0.45573848485946655, 0.44402754306793213, 0.4429366886615753, 0.44249427318573]"
MHIST_ahc.png,"['an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'an H&E stained image of mucin.', 'mucin, H&E stain.', 'mucin pool, H&E stain.', 'mucus, H&E stain.', 'mucin, H&E.', 'an H&E image showing mucin.', 'an H&E stained image of mucus pool.', 'an H&E image of mucus pool.']","[0.6410331726074219, 0.6310067772865295, 0.6015055179595947, 0.5931394100189209, 0.5916699767112732, 0.5570932030677795, 0.5567535161972046, 0.5507094860076904, 0.5485817193984985, 0.5394620895385742]"
MHIST_ahd.png,"['a histopathological image of penmarking.', 'an H&E image showing background artifacts.', 'penmarking is present.', 'an example of background artifacts.', 'a histopathological photograph showing background artifacts.', 'a histopathological image showing penmarking.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological image of muscularis mucosa.', 'a histopathological image showing background artifacts.']","[0.5177397727966309, 0.45462262630462646, 0.43727388978004456, 0.4162001609802246, 0.40842628479003906, 0.40649160742759705, 0.4011578857898712, 0.3924195170402527, 0.3896942734718323, 0.378177285194397]"
MHIST_ahe.png,"['a histopathological image showing background artifacts.', 'a histopathological image of inflammatory cells.', 'a histopathological image showing inflammatory cells.', 'there is background artifacts.', 'lymphoid aggregate.', 'a histopathological photograph showing background artifacts.', 'there is debris.', 'there is lymphoid aggregate.', 'a histopathological image of lymphocytes.', 'an H&E image showing necrotic debris.']","[0.6597201824188232, 0.6484185457229614, 0.6234203577041626, 0.6078439354896545, 0.5575618743896484, 0.5565159916877747, 0.5553133487701416, 0.5434674024581909, 0.5405930280685425, 0.5397829413414001]"
MHIST_ahf.png,"['an example of smooth muscle tissue.', 'smooth muscle tissue.', 'an H&E stained image showing uninvolved colon mucosa.', 'this is normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'an example of smooth muscle.', 'muscularis mucosa, H&E.', 'an example of normal colonic mucosa.', 'muscularis mucosa is present.']","[0.7120885252952576, 0.6294194459915161, 0.6261460185050964, 0.622698187828064, 0.6187804341316223, 0.6181340217590332, 0.5986244678497314, 0.5892630815505981, 0.5867986679077148, 0.5850992798805237]"
MHIST_ahg.png,"['mucin pool, H&E stain.', 'mucin, H&E stain.', 'an H&E stained image of mucin pool.', 'an H&E image of mucin pool.', 'there is mucin.', 'an H&E image showing mucin.', 'an H&E stained image of mucin.', 'an H&E stained image showing mucin.', 'an H&E image showing penmarking.', 'an example of mucus pool.']","[0.5567586421966553, 0.556059718132019, 0.5516602993011475, 0.5300312638282776, 0.5291794538497925, 0.5042257905006409, 0.5014694929122925, 0.5006719827651978, 0.49493473768234253, 0.4914858937263489]"
MHIST_ahh.png,"['this is mucus.', 'an H&E image of mucin pool.', 'mucin.', 'an H&E stained image of mucin pool.', 'uninvolved colon mucosa, H&E.', 'mucus, H&E stain.', 'there is mucin.', 'mucin, H&E stain.', 'mucin, H&E.', 'normal colon mucosa, H&E.']","[0.5297932624816895, 0.5267940759658813, 0.5216518640518188, 0.5210989713668823, 0.5117601752281189, 0.5061672329902649, 0.4920033812522888, 0.48141947388648987, 0.47817179560661316, 0.47742652893066406]"
MHIST_ahi.png,"['a photomicrograph showing normal colon mucosa.', 'a photomicrograph showing normal colonic mucosa.', 'shows normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'there is normal colonic mucosa.', 'this is normal colonic mucosa.', 'a histopathological image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.']","[0.6216504573822021, 0.6026815176010132, 0.5836162567138672, 0.5614024996757507, 0.5531295537948608, 0.5517706274986267, 0.5456144213676453, 0.5449650883674622, 0.5393961071968079, 0.5343554615974426]"
MHIST_ahj.png,"['uninvolved colon mucosa, H&E.', 'normal colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E stained image of uninvolved colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'normal colon mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.']","[0.6371268033981323, 0.6072637438774109, 0.5988178253173828, 0.58881676197052, 0.5832947492599487, 0.5748695731163025, 0.5742122530937195, 0.5724058151245117, 0.5717325210571289, 0.5674866437911987]"
MHIST_ahk.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'normal colonic mucosa is present.', 'normal colon mucosa is present.', 'there is mucin.', 'an H&E image of normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image showing normal colon mucosa.']","[0.5786386728286743, 0.5224487781524658, 0.5158369541168213, 0.508541464805603, 0.503439724445343, 0.4975924491882324, 0.4974728226661682, 0.4875027537345886, 0.48724982142448425, 0.4869607090950012]"
MHIST_ahl.png,"['an H&E image showing muscularis mucosa.', 'a histopathological image of muscularis mucosa.', 'an H&E image of muscularis mucosa.', 'an H&E stained image showing muscularis mucosa.', 'an H&E stained image of muscularis mucosa.', 'muscularis mucosa is present.', 'an H&E image of normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'muscularis mucosa, H&E.']","[0.6381727457046509, 0.6199109554290771, 0.5983601808547974, 0.5860352516174316, 0.5687897205352783, 0.5640228390693665, 0.563241183757782, 0.5591195225715637, 0.546205997467041, 0.5230216383934021]"
MHIST_ahm.png,"['there is background artifacts.', 'an H&E image showing stromal cells.', 'an H&E stained image showing muscularis mucosa.', 'an H&E image of muscularis mucosa.', 'an H&E stained image showing stromal cells.', 'an H&E stained image showing background.', 'an H&E stained image showing stroma.', 'an H&E image showing muscularis mucosa.', 'an H&E stained image showing smooth muscle.', 'an H&E stained image of muscularis mucosa.']","[0.5739054679870605, 0.5651567578315735, 0.5395264625549316, 0.5247376561164856, 0.5233895182609558, 0.5082324147224426, 0.5078973770141602, 0.5075953006744385, 0.5039440393447876, 0.49925246834754944]"
MHIST_ahn.png,"['there is normal colonic mucosa.', 'this is normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'a photomicrograph showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image of normal colonic mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'this is normal colon mucosa.']","[0.6560633182525635, 0.6317449808120728, 0.6207320690155029, 0.6178363561630249, 0.6155147552490234, 0.5953837633132935, 0.5882424116134644, 0.5748735070228577, 0.5735549926757812, 0.5607208609580994]"
MHIST_aho.png,"['a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a photomicrograph of normal colon mucosa.', 'a photomicrograph showing normal colonic mucosa.', 'a histopathological photograph of normal colonic mucosa.', 'a histopathological photograph of normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colon mucosa, H&E.', 'a histopathological photograph showing normal colonic mucosa.']","[0.6545851826667786, 0.6206892132759094, 0.5803314447402954, 0.5790528655052185, 0.5576644539833069, 0.5562660098075867, 0.5547279715538025, 0.5467609167098999, 0.5365571975708008, 0.5304507613182068]"
MHIST_ahp.png,"['an H&E image of mucus pool.', 'a histopathological image showing background artifacts.', 'mucus, H&E stain.', 'an H&E image showing mucus.', 'an H&E image of mucus.', 'an example of mucin.', 'an H&E stained image showing mucin.', 'there is background artifacts.', 'mucus, H&E.', 'an H&E image showing mucin.']","[0.6078490018844604, 0.5697428584098816, 0.5592909455299377, 0.5587351322174072, 0.5583257675170898, 0.5489384531974792, 0.545036256313324, 0.5388595461845398, 0.5380408763885498, 0.5364678502082825]"
MHIST_ahq.png,"['mucin, H&E stain.', 'mucin, H&E.', 'mucin.', 'mucin pool, H&E.', 'mucin pool, H&E stain.', 'uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image of mucin pool.', 'this is mucus.']","[0.5440191030502319, 0.5421381592750549, 0.540281355381012, 0.5385462641716003, 0.5250013470649719, 0.5209722518920898, 0.4905890226364136, 0.4659684896469116, 0.46009156107902527, 0.45420950651168823]"
MHIST_ahr.png,"['mucin, H&E stain.', 'mucin pool, H&E stain.', 'mucin.', 'this is mucin.', 'mucus pool, H&E stain.', 'this is mucus.', 'mucin pool, H&E.', 'there is mucin.', 'mucin, H&E.', 'mucus, H&E stain.']","[0.5407336950302124, 0.5165574550628662, 0.49413928389549255, 0.4531363248825073, 0.44702890515327454, 0.44511815905570984, 0.4432638883590698, 0.4425196647644043, 0.44223272800445557, 0.4397517740726471]"
MHIST_ahs.png,"['there is background artifacts.', 'an H&E image showing background artifacts.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of muscularis mucosa.', 'an example of mucin.', 'an example of smooth muscle tissue.', 'an H&E stained image showing uninvolved colon mucosa.', 'an H&E image of mucin pool.', 'an H&E stained image of stromal tissue.', 'an H&E image of background artifacts.']","[0.6359679102897644, 0.5990121960639954, 0.5829805135726929, 0.5712907910346985, 0.5695480108261108, 0.5522680282592773, 0.55125892162323, 0.5436418652534485, 0.5432372093200684, 0.5409771203994751]"
MHIST_aht.png,"['a histopathological image of muscularis mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological photograph showing normal colonic mucosa.', 'an H&E image showing background.', 'a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image showing uninvolved colon mucosa.']","[0.6196562051773071, 0.579599142074585, 0.5759140253067017, 0.5197867155075073, 0.5175125002861023, 0.5029429197311401, 0.5023900270462036, 0.49785950779914856, 0.49396246671676636, 0.48990410566329956]"
MHIST_ahu.png,"['mucin pool, H&E stain.', 'mucin, H&E stain.', 'mucin.', 'mucin, H&E.', 'mucin pool, H&E.', 'an H&E stained image of mucin pool.', 'this is mucus.', 'an H&E image of mucin pool.', 'there is mucin.', 'mucus, H&E stain.']","[0.6034033298492432, 0.5800100564956665, 0.5794972777366638, 0.5730392932891846, 0.5702829957008362, 0.5531383156776428, 0.5423293113708496, 0.5195836424827576, 0.5150294303894043, 0.5129708647727966]"
MHIST_ahv.png,"['this is mucus.', 'there is mucin.', 'there is mucus.', 'mucin.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'a photomicrograph showing mucin.', 'mucus, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'mucin pool, H&E stain.']","[0.49796128273010254, 0.47679272294044495, 0.46775028109550476, 0.4521070122718811, 0.4499311149120331, 0.43342673778533936, 0.4330027997493744, 0.4299558401107788, 0.4280227720737457, 0.4238113760948181]"
MHIST_ahw.png,"['a photomicrograph showing mucin.', 'a photomicrograph of mucin.', 'a histopathological photograph of mucus pool.', 'a photomicrograph of mucus.', 'an H&E image of mucin pool.', 'a histopathological image of muscularis mucosa.', 'an H&E stained image of mucin pool.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image of mucin.', 'an H&E stained image showing mucin.']","[0.5051343441009521, 0.4878336787223816, 0.4700288772583008, 0.4660835564136505, 0.46409931778907776, 0.46392714977264404, 0.45367109775543213, 0.4519117772579193, 0.4505496025085449, 0.4374063014984131]"
MHIST_ahx.png,"['a histopathological image showing background artifacts.', 'an H&E image showing background artifacts.', 'there is background artifacts.', 'an example of mucin.', 'a histopathological image of penmarking.', 'a histopathological photograph showing background artifacts.', 'an H&E stained image showing mucin.', 'an H&E stained image showing background artifacts.', 'an H&E image of background artifacts.', 'an example of mucus.']","[0.6152395606040955, 0.599299430847168, 0.5980403423309326, 0.5792887806892395, 0.5768395066261292, 0.5567247271537781, 0.5560660362243652, 0.5400270223617554, 0.538753867149353, 0.52867591381073]"
MHIST_ahy.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological image of penmarking.', 'uninvolved colon mucosa, H&E stain.', 'a photomicrograph showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.']","[0.5711525678634644, 0.566970944404602, 0.5422500967979431, 0.5265656113624573, 0.5252209901809692, 0.5197489261627197, 0.5093119144439697, 0.5079684853553772, 0.506335973739624, 0.49695655703544617]"
MHIST_ahz.png,"['there is mucin.', 'mucin pool, H&E stain.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'an H&E image showing mucin.', 'mucin, H&E stain.', 'an H&E stained image showing mucin.', 'this is mucus.', 'mucin pool, H&E.', 'an H&E stained image of mucin.']","[0.6135793924331665, 0.5917460918426514, 0.5825616717338562, 0.5719517469406128, 0.5613282918930054, 0.5536537170410156, 0.5501027703285217, 0.541816771030426, 0.529852032661438, 0.5268604755401611]"
MHIST_aia.png,"['mucin.', 'mucin pool, H&E stain.', 'mucin, H&E stain.', 'mucin pool, H&E.', 'an H&E image showing background.', 'a histopathological image showing background.', 'an H&E stained image showing background.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'an H&E image showing mucin pool.']","[0.5049681663513184, 0.48320919275283813, 0.4814062714576721, 0.48072171211242676, 0.4757590889930725, 0.46256160736083984, 0.4566885828971863, 0.45598098635673523, 0.45587536692619324, 0.4491158127784729]"
MHIST_aib.png,"['shows lymphoid aggregate.', 'a photomicrograph showing lymphoid aggregate.', 'lymphoid aggregate.', 'a photomicrograph of lymphoid aggregate.', 'a histopathological image of muscularis mucosa.', 'lymphoid aggregate is present.', 'an H&E image showing muscularis mucosa.', 'there is lymphoid aggregate.', 'a histopathological image of muscularis propria.', 'an H&E image showing lymphoid infiltrate.']","[0.5930567383766174, 0.5888990163803101, 0.5623204112052917, 0.5482437014579773, 0.5476225018501282, 0.5389723777770996, 0.5114123821258545, 0.5062087178230286, 0.4860038757324219, 0.4813756048679352]"
MHIST_aic.png,"['mucin.', 'this is mucus.', 'mucus, H&E stain.', 'there is mucus.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'mucin, H&E stain.', 'mucus.', 'an H&E stained image of mucus pool.', 'an H&E stained image of mucin.']","[0.5984333753585815, 0.5396304130554199, 0.5322432518005371, 0.5003777146339417, 0.48518407344818115, 0.48158442974090576, 0.47824791073799133, 0.4763214588165283, 0.47311630845069885, 0.4649495482444763]"
MHIST_aid.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'a histopathological photograph of normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'a histopathological photograph showing normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.']","[0.6359519958496094, 0.5646124482154846, 0.5555872321128845, 0.5483335852622986, 0.5477540493011475, 0.5372830033302307, 0.5292972326278687, 0.5239211916923523, 0.5098174214363098, 0.5083026885986328]"
MHIST_aie.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'a histopathological photograph of normal colon mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image showing background artifacts.']","[0.5026723146438599, 0.4998374581336975, 0.47829192876815796, 0.4597160220146179, 0.4443456530570984, 0.43518340587615967, 0.4317544102668762, 0.42485493421554565, 0.4218479096889496, 0.41326430439949036]"
MHIST_aif.png,"['mucin, H&E stain.', 'mucin, H&E.', 'mucin pool, H&E stain.', 'this is mucus.', 'mucin pool, H&E.', 'uninvolved colon mucosa, H&E.', 'mucus, H&E stain.', 'an H&E stained image of mucin pool.', 'there is mucin.', 'mucin.']","[0.5963040590286255, 0.5758548378944397, 0.5651471614837646, 0.5459328889846802, 0.5435439348220825, 0.5208660960197449, 0.4977290630340576, 0.4958420395851135, 0.48716723918914795, 0.48224514722824097]"
MHIST_aig.png,"['there is mucin.', 'shows mucin pool.', 'shows mucus pool.', 'a photomicrograph showing mucin.', 'a photomicrograph of mucin pool.', 'an H&E image of mucin pool.', 'a histopathological image showing mucin.', 'a histopathological image showing normal colon mucosa.', 'there is mucin pool.', 'a histopathological photograph of mucus pool.']","[0.4736892580986023, 0.44728004932403564, 0.41211754083633423, 0.4063640832901001, 0.4028870463371277, 0.3939814567565918, 0.38602232933044434, 0.38511961698532104, 0.38394027948379517, 0.3833341896533966]"
MHIST_aih.png,"['normal colonic mucosa, H&E stain.', 'uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colon mucosa, H&E stain.', 'normal colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of normal colonic mucosa.', 'an H&E image showing normal colon mucosa.']","[0.5870059132575989, 0.5857400894165039, 0.567033052444458, 0.497817724943161, 0.4901581406593323, 0.48642510175704956, 0.48522865772247314, 0.4772396385669708, 0.4740636944770813, 0.4716028571128845]"
MHIST_aii.png,"['this is normal colonic mucosa.', 'an H&E stained image showing uninvolved colon mucosa.', 'a histopathological image of normal colon mucosa.', 'an example of normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa is present.', 'normal colon mucosa, H&E.', 'a histopathological image showing inflammatory cells.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colonic mucosa.']","[0.6045064926147461, 0.5228054523468018, 0.5224632024765015, 0.5079257488250732, 0.5063397884368896, 0.4998404383659363, 0.49876075983047485, 0.48790591955184937, 0.4853091835975647, 0.48237162828445435]"
MHIST_aij.png,"['mucin pool, H&E stain.', 'mucin, H&E stain.', 'mucin pool, H&E.', 'mucus pool, H&E stain.', 'this is mucin pool.', 'there is mucin.', 'this is mucus pool.', 'this is mucus.', 'mucus pool, H&E.', 'this is mucin.']","[0.5996221303939819, 0.5939765572547913, 0.588941216468811, 0.5535613298416138, 0.5513486862182617, 0.542292594909668, 0.5368795990943909, 0.5183016657829285, 0.5169426798820496, 0.5157046318054199]"
MHIST_aik.png,"['an H&E image of mucin pool.', 'uninvolved colon mucosa, H&E.', 'mucin, H&E stain.', 'an H&E stained image of mucin pool.', 'an H&E stained image of mucin.', 'mucin pool, H&E stain.', 'mucus, H&E stain.', 'mucin.', 'an H&E image showing mucin.', 'mucus pool, H&E stain.']","[0.5736141800880432, 0.556904673576355, 0.538685142993927, 0.536243200302124, 0.526857316493988, 0.5174497365951538, 0.514623761177063, 0.499904990196228, 0.48869356513023376, 0.47980988025665283]"
MHIST_ail.png,"['mucin pool, H&E stain.', 'mucin, H&E stain.', 'mucus pool, H&E stain.', 'mucin pool, H&E.', 'mucin, H&E.', 'this is mucus.', 'mucus, H&E stain.', 'this is mucin.', 'mucin.', 'mucus pool, H&E.']","[0.5964968800544739, 0.582304835319519, 0.5511413216590881, 0.5413639545440674, 0.5411621332168579, 0.5353121757507324, 0.518867552280426, 0.5098485946655273, 0.4993039071559906, 0.49920350313186646]"
MHIST_aim.png,"['there is lymphoid aggregate.', 'a histopathological image showing background artifacts.', 'an H&E image of mucin pool.', 'a histopathological photograph showing background artifacts.', 'an example of mucin.', 'a histopathological image showing lymphocytes.', 'an H&E stained image of mucin pool.', 'an example of stroma.', 'a histopathological image of penmarking.', 'there is background artifacts.']","[0.5762737989425659, 0.5457546710968018, 0.5266857743263245, 0.5102763175964355, 0.5100702047348022, 0.5092141628265381, 0.5035289525985718, 0.5024557113647461, 0.5017240047454834, 0.5007096529006958]"
MHIST_ain.png,"['mucin, H&E stain.', 'uninvolved colon mucosa, H&E.', 'mucin pool, H&E stain.', 'an H&E image of mucin pool.', 'an H&E image showing uninvolved colon mucosa.', 'mucus, H&E stain.', 'an H&E image showing mucin.', 'mucin, H&E.', 'mucin.', 'an H&E stained image of mucin pool.']","[0.5701587200164795, 0.5547752380371094, 0.5522333979606628, 0.5500990748405457, 0.5156675577163696, 0.5148804187774658, 0.5111632347106934, 0.5084346532821655, 0.5049172043800354, 0.5015928149223328]"
MHIST_aio.png,"['there is lymphoid aggregate.', 'lymphoid aggregate.', 'lymphoid aggregate is present.', 'lymphoid aggregate, H&E.', 'an H&E stained image of lymphoid aggregate.', 'shows lymphoid aggregate.', 'this is lymphoid aggregate.', 'a histopathological image showing inflammatory cells.', 'lymphoid aggregate, H&E stain.', 'lymphoid aggregate is shown.']","[0.6114232540130615, 0.586292028427124, 0.5768145322799683, 0.5720726251602173, 0.5302059650421143, 0.5261281728744507, 0.5214481353759766, 0.5175648927688599, 0.5093072056770325, 0.5084404945373535]"
MHIST_aip.png,"['uninvolved colon mucosa, H&E.', 'mucin pool, H&E stain.', 'mucin.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'mucin, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of background.', 'mucin pool, H&E.', 'normal colonic mucosa, H&E.']","[0.4975888431072235, 0.4686911702156067, 0.46312034130096436, 0.4506564438343048, 0.4401427209377289, 0.4396628141403198, 0.4380396008491516, 0.4375132918357849, 0.43569737672805786, 0.43565577268600464]"
MHIST_aiq.png,"['an H&E image of mucin pool.', 'this is mucus.', 'an H&E image showing mucin.', 'mucin pool, H&E stain.', 'an H&E stained image of mucin pool.', 'mucin, H&E stain.', 'an H&E stained image of mucin.', 'mucus, H&E stain.', 'an H&E stained image showing mucin.', 'an H&E image showing muscularis mucosa.']","[0.6403105854988098, 0.6268429756164551, 0.6117128729820251, 0.6092751622200012, 0.5959479808807373, 0.5698755979537964, 0.5656120777130127, 0.5640203952789307, 0.5553004145622253, 0.5517139434814453]"
