image,top_prompts,top_scores
MHIST_cjo.png,"['uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E stained image of normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'an H&E stained image of normal colon mucosa.']","[0.6544631719589233, 0.5955296754837036, 0.58793705701828, 0.5861495733261108, 0.5825033187866211, 0.5804402828216553, 0.5763713717460632, 0.572717547416687, 0.5723087191581726, 0.5708253979682922]"
MHIST_dlp.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'a photomicrograph showing normal colon mucosa.']","[0.6420743465423584, 0.6334606409072876, 0.5927256941795349, 0.588433563709259, 0.5863370895385742, 0.5858438014984131, 0.5762616991996765, 0.5717222094535828, 0.5681122541427612, 0.5657484531402588]"
MHIST_eil.png,"['an H&E image showing uninvolved colon mucosa.', 'mucin, H&E stain.', 'an H&E image showing penmarking.', 'uninvolved colon mucosa, H&E.', 'mucin pool, H&E stain.', 'an H&E image of mucin pool.', 'mucin pool, H&E.', 'penmarking, H&E stain.', 'an H&E stained image of mucin pool.', 'penmarking, H&E.']","[0.5123441219329834, 0.5037314295768738, 0.4891240894794464, 0.4677097797393799, 0.4657905399799347, 0.46515727043151855, 0.4580458402633667, 0.455890417098999, 0.45180779695510864, 0.4472649395465851]"
MHIST_axq.png,"['uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of mucin pool.', 'an H&E stained image of mucin.', 'an H&E image of mucin pool.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E stained image of normal colonic mucosa.']","[0.6236572861671448, 0.5722436308860779, 0.5718241930007935, 0.5672662258148193, 0.5649452209472656, 0.5634084939956665, 0.5574128031730652, 0.550938606262207, 0.5479492545127869, 0.5391718149185181]"
MHIST_efn.png,"['uninvolved colon mucosa, H&E.', 'mucin, H&E stain.', 'mucus, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E stained image of mucin.', 'mucin.', 'an H&E image of mucin pool.', 'mucin pool, H&E stain.', 'an H&E stained image of mucin pool.', 'an H&E image showing mucin.']","[0.659598708152771, 0.6346660852432251, 0.6331948041915894, 0.6185987591743469, 0.6185501217842102, 0.612354576587677, 0.6012687683105469, 0.5984216928482056, 0.5945023894309998, 0.5894129276275635]"
MHIST_cnb.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image of normal colon mucosa.', 'an H&E stained image of normal colonic mucosa.', 'mucin.', 'normal colonic mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'an H&E stained image of mucin pool.', 'mucin pool, H&E.']","[0.49500933289527893, 0.46949490904808044, 0.4503423571586609, 0.4491589665412903, 0.4466767907142639, 0.44334542751312256, 0.4433448016643524, 0.44125914573669434, 0.43794697523117065, 0.4365706443786621]"
MHIST_ekj.png,"['uninvolved colon mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of mucin pool.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image of normal colon mucosa.']","[0.6360263824462891, 0.5926075577735901, 0.5647223591804504, 0.5635682344436646, 0.5604467391967773, 0.5601948499679565, 0.5598692893981934, 0.5548897385597229, 0.554198682308197, 0.5487287044525146]"
MHIST_aoj.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'a photomicrograph showing normal colonic mucosa.', 'a histopathological photograph showing normal colon mucosa.']","[0.6396616697311401, 0.6341081857681274, 0.6038769483566284, 0.5964436531066895, 0.5840702652931213, 0.5699368715286255, 0.5629771947860718, 0.5609304308891296, 0.557959794998169, 0.5558586716651917]"
MHIST_ebd.png,"['a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'shows normal colonic mucosa.', 'a histopathological image of normal colonic mucosa.']","[0.6182076334953308, 0.5869030356407166, 0.5830567479133606, 0.5532447695732117, 0.5476351976394653, 0.5439382791519165, 0.5345123410224915, 0.5275852680206299, 0.5259899497032166, 0.5110334753990173]"
MHIST_emx.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'mucin, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image of muscularis mucosa.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing penmarking.', 'an H&E image of mucin pool.']","[0.5470722913742065, 0.5440976619720459, 0.5281673669815063, 0.5180292129516602, 0.5161560773849487, 0.5134468674659729, 0.5098749399185181, 0.5068193674087524, 0.5034064650535583, 0.49788716435432434]"
MHIST_bdl.png,"['an H&E image of muscularis mucosa.', 'an H&E image of mucin pool.', 'an example of mucus pool.', 'an H&E stained image of muscularis mucosa.', 'an example of stroma.', 'an H&E image showing muscularis mucosa.', 'an H&E image showing mucin.', 'an H&E stained image of mucin pool.', 'an H&E stained image of stroma.', 'a histopathological image of stroma.']","[0.608883261680603, 0.5996187925338745, 0.5682669878005981, 0.5669389963150024, 0.5620062351226807, 0.5505035519599915, 0.5502737760543823, 0.5456923842430115, 0.5451508164405823, 0.5438628196716309]"
MHIST_blu.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'a histopathological image showing normal colon mucosa.']","[0.661008358001709, 0.5987845659255981, 0.5973450541496277, 0.5969728231430054, 0.5949387550354004, 0.5936079025268555, 0.5911227464675903, 0.5785987973213196, 0.5654016733169556, 0.5646107196807861]"
MHIST_cmh.png,"['a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image of normal colon mucosa.', 'normal colon mucosa, H&E.', 'an H&E image of normal colon mucosa.']","[0.6818364858627319, 0.6716343760490417, 0.6480547189712524, 0.6352596282958984, 0.6337594985961914, 0.6253442764282227, 0.6228506565093994, 0.6201490163803101, 0.6194539070129395, 0.6068423986434937]"
MHIST_cjv.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'a histopathological photograph showing normal colon mucosa.']","[0.6149314045906067, 0.5996479988098145, 0.5664607286453247, 0.5598101615905762, 0.5567964315414429, 0.5409734845161438, 0.5407063364982605, 0.5310044288635254, 0.5243120193481445, 0.523600161075592]"
MHIST_edh.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.', 'normal colon mucosa, H&E.', 'an H&E stained image showing normal colon mucosa.']","[0.6683918237686157, 0.6305347681045532, 0.5989095568656921, 0.5901170969009399, 0.5828686952590942, 0.5707560777664185, 0.5649080276489258, 0.5599396228790283, 0.5528994798660278, 0.5511481165885925]"
MHIST_bzg.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colon mucosa, H&E.', 'this is normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E stained image showing uninvolved colon mucosa.']","[0.571934163570404, 0.5564630627632141, 0.5509264469146729, 0.5400094985961914, 0.5383221507072449, 0.5372822880744934, 0.5336901545524597, 0.5326783061027527, 0.5309579968452454, 0.529930830001831]"
MHIST_dju.png,"['an H&E image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E stained image showing uninvolved colon mucosa.', 'an H&E stained image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'normal colon mucosa, H&E.']","[0.6232632994651794, 0.6144442558288574, 0.6143543720245361, 0.6082693934440613, 0.5929556488990784, 0.5913029909133911, 0.5802829265594482, 0.5797209739685059, 0.571560263633728, 0.5560206174850464]"
MHIST_bye.png,"['an H&E stained image showing lymphoid aggregate.', 'an H&E image showing lymphoid aggregate.', 'an H&E stained image of lymphoid aggregate.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E stained image showing uninvolved colon mucosa.', 'there is lymphoid aggregate.', 'an H&E image of lymphoid aggregate.', 'an H&E image showing normal colon mucosa.', 'lymphoid aggregate, H&E stain.', 'lymphoid aggregate.']","[0.6604383587837219, 0.6507778763771057, 0.6504549980163574, 0.6400783061981201, 0.6370190978050232, 0.6269245147705078, 0.6046217679977417, 0.5655149817466736, 0.5609225034713745, 0.5573483109474182]"
MHIST_agd.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of mucin pool.', 'mucin, H&E stain.', 'an H&E stained image of mucin pool.', 'mucin.', 'an H&E image of uninvolved colon mucosa.', 'mucin pool, H&E stain.', 'normal colonic mucosa, H&E stain.']","[0.5493757724761963, 0.5094572305679321, 0.5040589570999146, 0.4982178807258606, 0.4914117455482483, 0.4852922558784485, 0.4817124605178833, 0.47706684470176697, 0.46639180183410645, 0.4580303430557251]"
MHIST_dvh.png,"['a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'normal colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'a photomicrograph of normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of normal colonic mucosa.', 'this is normal colon mucosa.', 'a histopathological image showing normal colon mucosa.']","[0.5385165214538574, 0.5209499597549438, 0.4855118691921234, 0.48362910747528076, 0.4717569053173065, 0.4623606204986572, 0.4591425359249115, 0.45633596181869507, 0.4544844627380371, 0.4509885311126709]"
MHIST_axs.png,"['an H&E image of mucin pool.', 'an H&E image of mucus pool.', 'an H&E stained image of mucin pool.', 'an H&E stained image of mucin.', 'uninvolved colon mucosa, H&E.', 'mucus, H&E stain.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image showing normal colon mucosa.', 'mucus pool is shown.']","[0.6284402012825012, 0.5845451354980469, 0.5639744400978088, 0.5425616502761841, 0.5408787131309509, 0.5166473388671875, 0.5158501267433167, 0.5135756731033325, 0.5097042918205261, 0.5029352307319641]"
MHIST_ejx.png,"['uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colon mucosa, H&E.', 'an H&E stained image of normal colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.']","[0.6723337173461914, 0.653680682182312, 0.6382704377174377, 0.6380890607833862, 0.6272678375244141, 0.6214250326156616, 0.6211896538734436, 0.6206896305084229, 0.6121998429298401, 0.6011043787002563]"
MHIST_cgt.png,"['uninvolved colon mucosa, H&E.', 'mucin, H&E stain.', 'normal colonic mucosa, H&E stain.', 'mucin.', 'mucin pool, H&E.', 'an H&E stained image of mucin pool.', 'a photomicrograph showing normal colon mucosa.', 'mucin, H&E.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.']","[0.5214048027992249, 0.49457016587257385, 0.48866280913352966, 0.48480015993118286, 0.47758129239082336, 0.4681227505207062, 0.4667573571205139, 0.46531951427459717, 0.46338021755218506, 0.46070975065231323]"
MHIST_dik.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colon mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E stained image of normal colon mucosa.']","[0.7142798900604248, 0.6516481041908264, 0.6449636816978455, 0.6388530731201172, 0.626754105091095, 0.6230893135070801, 0.6229241490364075, 0.6169033646583557, 0.6136071085929871, 0.6012741923332214]"
MHIST_dge.png,"['an H&E image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image showing normal colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image showing normal colonic mucosa.', 'normal colon mucosa, H&E.', 'an H&E stained image of normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.']","[0.6214534044265747, 0.6199108362197876, 0.6143946051597595, 0.6135621070861816, 0.5935928821563721, 0.5881589651107788, 0.5832636952400208, 0.5811821222305298, 0.5780164003372192, 0.5776475071907043]"
MHIST_dcb.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'mucin, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.']","[0.6084601879119873, 0.5755283832550049, 0.5535551309585571, 0.5421856641769409, 0.5364177227020264, 0.5319092273712158, 0.5194640159606934, 0.5174089670181274, 0.5166311860084534, 0.5148569345474243]"
MHIST_dzn.png,"['an H&E image of uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image of uninvolved colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'this is normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'an H&E stained image showing normal colonic mucosa.', 'normal colonic mucosa is present.']","[0.5470532178878784, 0.5454350709915161, 0.5435346364974976, 0.5378239154815674, 0.523900032043457, 0.5199609994888306, 0.5158540606498718, 0.5151000022888184, 0.5086737871170044, 0.49291422963142395]"
MHIST_eke.png,"['a histopathological image showing normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'normal colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'this is normal colonic mucosa.', 'normal colonic mucosa is present.']","[0.6577957272529602, 0.6552290916442871, 0.6457751393318176, 0.6362392902374268, 0.6329745054244995, 0.6227208375930786, 0.6208478212356567, 0.5990757942199707, 0.5956357717514038, 0.593889594078064]"
MHIST_alx.png,"['a histopathological image showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'this is normal colonic mucosa.', 'uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'normal colonic mucosa is present.', 'normal colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.']","[0.6785756945610046, 0.660714864730835, 0.6491079330444336, 0.63911372423172, 0.6279658675193787, 0.6237742304801941, 0.6043140888214111, 0.5991131067276001, 0.5972235798835754, 0.593994677066803]"
MHIST_eka.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image of penmarking.', 'an H&E image showing uninvolved colon mucosa.', 'shows lymphoid aggregate.', 'uninvolved colon mucosa, H&E stain.', 'lymphoid aggregate, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'a histopathological image of muscularis mucosa.']","[0.5887023210525513, 0.5575340986251831, 0.5527609586715698, 0.5124083757400513, 0.502517819404602, 0.49862903356552124, 0.49820464849472046, 0.48291468620300293, 0.482571005821228, 0.48201417922973633]"
MHIST_brr.png,"['uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E stained image of normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.', 'normal colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.']","[0.6635055541992188, 0.646876335144043, 0.6251850724220276, 0.6029981374740601, 0.6010267734527588, 0.6009171009063721, 0.592812180519104, 0.576015055179596, 0.5651281476020813, 0.5616304874420166]"
MHIST_djy.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'normal colon mucosa, H&E.']","[0.6556475758552551, 0.6182131767272949, 0.6033831238746643, 0.5962060689926147, 0.5883966088294983, 0.5769816637039185, 0.5769612193107605, 0.5723695158958435, 0.5667421221733093, 0.5621844530105591]"
MHIST_eiw.png,"['an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image of mucin pool.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of normal colon mucosa.', 'mucin pool, H&E stain.', 'an H&E image of uninvolved colon mucosa.', 'a histopathological image showing normal colon mucosa.']","[0.5546095371246338, 0.5447369813919067, 0.4951167702674866, 0.49367353320121765, 0.49247562885284424, 0.49006301164627075, 0.4869835674762726, 0.4866907596588135, 0.4823211431503296, 0.4783792495727539]"
MHIST_ech.png,"['a histopathological image showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colonic mucosa.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image of normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'normal colon mucosa, H&E stain.', 'normal colonic mucosa, H&E.']","[0.7449486255645752, 0.719308614730835, 0.7151238322257996, 0.7122410535812378, 0.7058166265487671, 0.6955548524856567, 0.6837035417556763, 0.6658768653869629, 0.6653238534927368, 0.661394476890564]"
MHIST_cpt.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'normal colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'an H&E stained image of normal colon mucosa.', 'normal colon mucosa, H&E stain.', 'an H&E image of uninvolved colon mucosa.']","[0.699447751045227, 0.6487250328063965, 0.6452265381813049, 0.6415079832077026, 0.6340192556381226, 0.6260402202606201, 0.6232814788818359, 0.6192317008972168, 0.6153000593185425, 0.6085054278373718]"
MHIST_bte.png,"['an H&E stained image of mucin pool.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin.', 'mucin pool, H&E stain.', 'uninvolved colon mucosa, H&E.', 'mucin, H&E stain.', 'an H&E image showing mucin.', 'mucus, H&E stain.', 'mucin.', 'an H&E stained image showing mucin.']","[0.5758620500564575, 0.5624555945396423, 0.5537101030349731, 0.5350072383880615, 0.5333729982376099, 0.5295642018318176, 0.5197939872741699, 0.5169011354446411, 0.5007644891738892, 0.5000429153442383]"
MHIST_ejo.png,"['a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colon mucosa, H&E.', 'an H&E stained image of normal colon mucosa.', 'a photomicrograph showing normal colonic mucosa.', 'an H&E stained image showing normal colon mucosa.', 'an H&E stained image of normal colonic mucosa.']","[0.7074524164199829, 0.6819385290145874, 0.6739534139633179, 0.6654617786407471, 0.6538375616073608, 0.6538304090499878, 0.6433250904083252, 0.6374621391296387, 0.6341888904571533, 0.6335185170173645]"
MHIST_aqv.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'normal colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image of normal colonic mucosa.']","[0.6527823209762573, 0.6121077537536621, 0.6058480143547058, 0.5834625363349915, 0.5751804113388062, 0.5653841495513916, 0.561560869216919, 0.5472949743270874, 0.5459896326065063, 0.5434516668319702]"
MHIST_dhw.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'normal colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E stained image of normal colon mucosa.']","[0.6382511854171753, 0.5672817230224609, 0.55760657787323, 0.5573267936706543, 0.5538433194160461, 0.5500053763389587, 0.5474869608879089, 0.5447654128074646, 0.5423045754432678, 0.5411651134490967]"
MHIST_drl.png,"['mucin, H&E stain.', 'mucin pool, H&E stain.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'mucin.', 'an H&E image showing mucin pool.', 'an H&E stained image of mucin.', 'mucin, H&E.', 'an H&E image showing mucin.', 'this is mucus.']","[0.5759304761886597, 0.563438355922699, 0.5552597045898438, 0.5552135705947876, 0.5506035089492798, 0.5442996621131897, 0.5267782211303711, 0.5240739583969116, 0.5223848223686218, 0.5217362642288208]"
MHIST_clv.png,"['an H&E image showing uninvolved colon mucosa.', 'an H&E stained image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image of lymphoid aggregate.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image showing lymphoid aggregate.', 'an H&E image of mucus pool.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of mucin pool.', 'an example of lymphoid aggregate.']","[0.6357449293136597, 0.5985723733901978, 0.5956652164459229, 0.5876524448394775, 0.5854628086090088, 0.5801824927330017, 0.5797559022903442, 0.5709215998649597, 0.5655035972595215, 0.5603160858154297]"
MHIST_apn.png,"['uninvolved colon mucosa, H&E.', 'there is mucin.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image of mucin pool.', 'normal colon mucosa, H&E.', 'an H&E image of mucin pool.', 'normal colonic mucosa, H&E.', 'mucin.', 'a histopathological image showing normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.']","[0.5873842835426331, 0.5772017240524292, 0.5720394849777222, 0.5645447969436646, 0.5593360662460327, 0.5519801378250122, 0.5514334440231323, 0.5491732358932495, 0.5445001721382141, 0.5326128602027893]"
MHIST_ddv.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological photograph showing normal colonic mucosa.', 'a photomicrograph showing normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'a histopathological image of muscularis mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.']","[0.5794707536697388, 0.568975031375885, 0.5656790733337402, 0.5628951787948608, 0.5438183546066284, 0.537368655204773, 0.535997748374939, 0.5276341438293457, 0.5219879150390625, 0.5183528661727905]"
MHIST_dfe.png,"['uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of normal colonic mucosa.', 'an H&E image of normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image of normal colon mucosa.']","[0.6642940640449524, 0.6109617948532104, 0.6082452535629272, 0.5990184545516968, 0.5910671949386597, 0.5907186269760132, 0.5856139659881592, 0.5788558721542358, 0.5744829177856445, 0.5704379677772522]"
MHIST_els.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'an H&E image of normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E stained image showing normal colon mucosa.']","[0.5983651876449585, 0.5639567375183105, 0.5636547803878784, 0.5627154111862183, 0.5520113110542297, 0.5374711751937866, 0.5361971855163574, 0.5354339480400085, 0.5333541631698608, 0.5196782350540161]"
MHIST_eqz.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'a histopathological image showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E stain.']","[0.6338810920715332, 0.6256638765335083, 0.6072315573692322, 0.5967339277267456, 0.5897234082221985, 0.5873895883560181, 0.5857698917388916, 0.5832616090774536, 0.5830901265144348, 0.5820973515510559]"
