image,top_prompts,top_scores
MHIST_con.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image of mucin pool.', 'an H&E image showing normal colon mucosa.', 'mucin, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colon mucosa, H&E.', 'an H&E stained image of normal colon mucosa.']","[0.569886326789856, 0.5141777992248535, 0.512864351272583, 0.5066088438034058, 0.4920039772987366, 0.48974403738975525, 0.48717641830444336, 0.4863795042037964, 0.4835382401943207, 0.4786450266838074]"
MHIST_ddr.png,"['a histopathological image showing normal colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'shows normal colonic mucosa.', 'a photomicrograph showing normal colon mucosa.', 'an image showing mucin.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.']","[0.6357213258743286, 0.6075184345245361, 0.5758076906204224, 0.5738193988800049, 0.5698145627975464, 0.5662405490875244, 0.5614804029464722, 0.5545926094055176, 0.5501068234443665, 0.542915940284729]"
MHIST_cuf.png,"['an H&E stained image of normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image of normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E stained image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.']","[0.6727563142776489, 0.6624313592910767, 0.6605460047721863, 0.6598384380340576, 0.6381921172142029, 0.6377364993095398, 0.6348787546157837, 0.6277058124542236, 0.6262319087982178, 0.6164637804031372]"
MHIST_brl.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E stain.']","[0.6343787908554077, 0.6277680397033691, 0.595546305179596, 0.5890710353851318, 0.5800553560256958, 0.5757790803909302, 0.5745700597763062, 0.5719425678253174, 0.5667985081672668, 0.5665402412414551]"
MHIST_bam.png,"['uninvolved colon mucosa, H&E.', 'normal colon mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E stained image of normal colon mucosa.', 'an H&E stained image of normal colonic mucosa.', 'an H&E image of normal colon mucosa.']","[0.6793079972267151, 0.6429541110992432, 0.6427646279335022, 0.6320197582244873, 0.623623788356781, 0.621246337890625, 0.6136322021484375, 0.6132346391677856, 0.6044571399688721, 0.6007438898086548]"
MHIST_dxr.png,"['a histopathological image of muscularis mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of muscularis mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image of normal colonic mucosa.', 'muscularis mucosa, H&E stain.', 'an H&E image showing muscularis mucosa.', 'muscularis mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'normal colonic mucosa, H&E.']","[0.6810001134872437, 0.6761876940727234, 0.6582674980163574, 0.6528586149215698, 0.6494839191436768, 0.6417398452758789, 0.6347173452377319, 0.6269046068191528, 0.6268278956413269, 0.6225242614746094]"
MHIST_chy.png,"['there is background artifacts.', 'an image showing mucin.', 'mucus, H&E stain.', 'an H&E stained image showing mucus.', 'mucin, H&E stain.', 'an H&E stained image showing mucin.', 'a histopathological image showing normal colonic mucosa.', 'an H&E image showing mucus.', 'lymphoid aggregate, H&E.', 'a histopathological image showing normal colon mucosa.']","[0.5333617925643921, 0.5227333903312683, 0.49236541986465454, 0.47393369674682617, 0.4709143042564392, 0.46796873211860657, 0.4646628797054291, 0.4602490961551666, 0.4584372341632843, 0.45682477951049805]"
MHIST_bde.png,"['an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image showing normal colon mucosa.', 'an H&E stained image showing uninvolved colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image of uninvolved colon mucosa.', 'normal colon mucosa, H&E.']","[0.6290812492370605, 0.6164817810058594, 0.6143342852592468, 0.5906357765197754, 0.5882031917572021, 0.5815743803977966, 0.5759618282318115, 0.5744602680206299, 0.5584411025047302, 0.5524463653564453]"
MHIST_dhv.png,"['an H&E image showing normal colonic mucosa.', 'normal colonic mucosa is present.', 'normal colonic mucosa is shown.', 'shows normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'a histopathological image showing normal colonic mucosa.', 'an H&E image of normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'this is normal colonic mucosa.', 'a photomicrograph showing normal colon mucosa.']","[0.6162846088409424, 0.6091348528862, 0.6079479455947876, 0.6054685115814209, 0.6002075672149658, 0.5996409058570862, 0.5979400277137756, 0.5937933921813965, 0.5909780263900757, 0.5905935764312744]"
MHIST_dll.png,"['a photomicrograph showing normal colon mucosa.', 'shows normal colonic mucosa.', 'a photomicrograph showing normal colonic mucosa.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'a histopathological image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'shows normal colon mucosa.']","[0.6729874014854431, 0.6424107551574707, 0.6379846334457397, 0.620356559753418, 0.6199822425842285, 0.6180285811424255, 0.6116505861282349, 0.6022810935974121, 0.5914993286132812, 0.589768648147583]"
MHIST_ekc.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'benign epithelium, H&E stain.', 'an H&E image of normal colon mucosa.']","[0.5983093976974487, 0.5869789719581604, 0.5710891485214233, 0.5678945779800415, 0.5568555593490601, 0.5551844239234924, 0.5452687740325928, 0.5400006771087646, 0.5327997207641602, 0.5323476195335388]"
MHIST_bef.png,"['an H&E image of mucin pool.', 'an H&E image showing mucin.', 'an H&E stained image of mucin pool.', 'an H&E stained image of mucin.', 'an H&E image showing mucin pool.', 'an H&E image showing mucus pool.', 'an H&E stained image showing mucus pool.', 'an H&E stained image showing mucin.', 'there is mucin.', 'an image of mucin.']","[0.6492343544960022, 0.6375875473022461, 0.6168832778930664, 0.6109717488288879, 0.5952394008636475, 0.5945597887039185, 0.5911864042282104, 0.5895599126815796, 0.5676223039627075, 0.5587172508239746]"
MHIST_efe.png,"['an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'an H&E image of mucus pool.', 'an H&E stained image of mucin.', 'mucin, H&E stain.', 'mucus, H&E stain.', 'an H&E stained image of mucus pool.', 'mucus pool, H&E stain.', 'mucin, H&E.', 'an H&E image showing mucin.']","[0.7010414600372314, 0.6711352467536926, 0.6620392203330994, 0.6607282161712646, 0.6340739727020264, 0.6313885450363159, 0.6141771078109741, 0.6092365980148315, 0.6059683561325073, 0.6007851362228394]"
MHIST_awn.png,"['a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'mucin.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image showing adenocarcinoma.', 'there is mucin.', 'a photomicrograph showing normal colon mucosa.', 'mucin pool, H&E stain.', 'mucin, H&E stain.', 'malignant epithelium, H&E stain.']","[0.5404375791549683, 0.5394277572631836, 0.5302188396453857, 0.4951419532299042, 0.49461308121681213, 0.48545214533805847, 0.47995221614837646, 0.47510993480682373, 0.4724022150039673, 0.46616560220718384]"
MHIST_cef.png,"['an image showing adenocarcinoma.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological image showing background artifacts.', 'there is background artifacts.', 'an H&E stained image showing uninvolved colon mucosa.', 'an H&E image of background.', 'an H&E stained image showing background.', 'an H&E stained image of background.', 'uninvolved colon mucosa, H&E.', 'an image of background.']","[0.6006098985671997, 0.5922694206237793, 0.579817533493042, 0.5651527047157288, 0.5569956302642822, 0.5519036650657654, 0.5461517572402954, 0.5386632084846497, 0.5317081212997437, 0.5305226445198059]"
MHIST_bwr.png,"['a histopathological image showing normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'there is normal colonic mucosa.', 'this is normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'shows normal colonic mucosa.', 'normal colonic mucosa is present.', 'normal colonic mucosa is shown.', 'an H&E image of normal colonic mucosa.', 'a photomicrograph showing normal colon mucosa.']","[0.6332517862319946, 0.6293550729751587, 0.6292107701301575, 0.6188844442367554, 0.6148074269294739, 0.61460942029953, 0.6145509481430054, 0.6011658310890198, 0.5973647832870483, 0.587202787399292]"
MHIST_bgi.png,"['an H&E image of mucin pool.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image of normal colon mucosa.', 'an H&E stained image of normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image of uninvolved colon mucosa.', 'an H&E stained image of uninvolved colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E stained image of mucin pool.', 'an H&E image showing normal colonic mucosa.']","[0.6113152503967285, 0.6016743183135986, 0.584933340549469, 0.5845491886138916, 0.5809946656227112, 0.5758159160614014, 0.57429039478302, 0.5667513608932495, 0.5627537965774536, 0.5599817037582397]"
MHIST_cot.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E image of normal colon mucosa.']","[0.6542717218399048, 0.6293050050735474, 0.6047294735908508, 0.6036203503608704, 0.6007095575332642, 0.5968784689903259, 0.5957200527191162, 0.5908710956573486, 0.5871256589889526, 0.5777075290679932]"
MHIST_cfo.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.', 'a histopathological image showing normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'normal colon mucosa, H&E.', 'an image showing mucin.', 'an H&E image showing normal colonic mucosa.', 'mucin, H&E stain.']","[0.5948456525802612, 0.5742931365966797, 0.5740845203399658, 0.5426976084709167, 0.5386968851089478, 0.5376408100128174, 0.5259596109390259, 0.5218460559844971, 0.5217417478561401, 0.5209764242172241]"
MHIST_dmp.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E stained image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E stained image of normal colon mucosa.', 'normal colonic mucosa, H&E stain.']","[0.667027473449707, 0.6527771949768066, 0.6445848941802979, 0.620130181312561, 0.6125786304473877, 0.5920673608779907, 0.5892637968063354, 0.583125650882721, 0.5797570943832397, 0.5773681998252869]"
MHIST_eel.png,"['uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'a photomicrograph showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'a histopathological image showing normal colonic mucosa.', 'shows normal colonic mucosa.', 'a histopathological photograph showing normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.']","[0.6230629682540894, 0.614658534526825, 0.5793027281761169, 0.5707932710647583, 0.5673826336860657, 0.5621376037597656, 0.5580843091011047, 0.5563359260559082, 0.5486159920692444, 0.544081449508667]"
MHIST_cmg.png,"['uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E stain.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colonic mucosa.']","[0.6376833915710449, 0.5900140404701233, 0.5886747241020203, 0.5840069055557251, 0.5810145139694214, 0.5534971952438354, 0.550559401512146, 0.5502603054046631, 0.5447745323181152, 0.5440535545349121]"
MHIST_dpz.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'an H&E image of normal colonic mucosa.']","[0.6430708169937134, 0.5975807905197144, 0.5763633251190186, 0.5753159523010254, 0.5692369937896729, 0.5620485544204712, 0.5588783025741577, 0.5473816394805908, 0.5422403216362, 0.5361810922622681]"
MHIST_bwv.png,"['a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'a histopathological photograph showing normal colonic mucosa.', 'a histopathological image showing normal colonic mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'a photomicrograph showing normal colonic mucosa.']","[0.6985719799995422, 0.6840792894363403, 0.6562686562538147, 0.646752119064331, 0.6463027000427246, 0.6418517231941223, 0.6266145706176758, 0.6264591217041016, 0.6264272928237915, 0.6207481622695923]"
MHIST_egf.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of normal colon mucosa.']","[0.6245490312576294, 0.612906277179718, 0.5973676443099976, 0.5970532894134521, 0.595773458480835, 0.5933802127838135, 0.5929434299468994, 0.5735845565795898, 0.5720116496086121, 0.5676074028015137]"
MHIST_aed.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'mucin, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'an H&E image of mucin pool.']","[0.6274099946022034, 0.6132193803787231, 0.5840533971786499, 0.5720541477203369, 0.5667061805725098, 0.5612499713897705, 0.5460043549537659, 0.5357948541641235, 0.5265589952468872, 0.523916482925415]"
MHIST_aje.png,"['malignant epithelium, H&E stain.', 'an image showing adenocarcinoma.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'mucin, H&E stain.', 'penmarking, H&E stain.', 'a histopathological image showing adenocarcinoma.', 'mucin pool, H&E stain.', 'an H&E stained image of mucin pool.', 'an H&E image of uninvolved colon mucosa.']","[0.5409938097000122, 0.5354788303375244, 0.5303349494934082, 0.5269513130187988, 0.5095945596694946, 0.48989665508270264, 0.48693498969078064, 0.4844661355018616, 0.47711533308029175, 0.4726598858833313]"
MHIST_dld.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'a histopathological photograph showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'an image of mucus.', 'normal colonic mucosa, H&E stain.']","[0.6101216077804565, 0.5952117443084717, 0.5789889097213745, 0.5777026414871216, 0.5734702348709106, 0.5453858375549316, 0.5448057055473328, 0.5416410565376282, 0.5407043099403381, 0.5329961776733398]"
MHIST_cvh.png,"['an H&E image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image of normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'an H&E stained image of normal colonic mucosa.']","[0.6278828382492065, 0.6166733503341675, 0.6139050722122192, 0.6129637956619263, 0.6081938743591309, 0.5985997915267944, 0.5912362337112427, 0.5752496123313904, 0.568769097328186, 0.5677754282951355]"
MHIST_bko.png,"['an H&E stained image of normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image of mucin pool.', 'an H&E stained image of normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image of uninvolved colon mucosa.']","[0.5779898166656494, 0.565363347530365, 0.5649531483650208, 0.564668595790863, 0.5635861754417419, 0.5579893589019775, 0.5509029626846313, 0.5507442951202393, 0.5495378971099854, 0.5454796552658081]"
MHIST_ajg.png,"['uninvolved colon mucosa, H&E.', 'mucin, H&E stain.', 'normal colonic mucosa, H&E.', 'mucus, H&E stain.', 'an H&E stained image of mucin.', 'an H&E image showing uninvolved colon mucosa.', 'mucin.', 'mucin pool, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'normal colon mucosa, H&E.']","[0.6559975743293762, 0.6162700653076172, 0.6160085201263428, 0.6095948219299316, 0.5774732232093811, 0.5737128257751465, 0.5714801549911499, 0.5689546465873718, 0.5672520995140076, 0.5652732253074646]"
MHIST_dbh.png,"['a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'a photomicrograph showing colorectal adenocarcinoma.', 'a photomicrograph showing normal colonic mucosa.', 'a histopathological photograph showing normal colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'shows normal colonic mucosa.']","[0.5706948637962341, 0.5629254579544067, 0.5589832067489624, 0.5292013883590698, 0.516244649887085, 0.5113568902015686, 0.5104817152023315, 0.5091748237609863, 0.5027792453765869, 0.4933537244796753]"
MHIST_dvd.png,"['a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E.', 'normal colon mucosa, H&E.', 'a photomicrograph showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E.']","[0.7232111692428589, 0.6849946975708008, 0.632501482963562, 0.6281682252883911, 0.6269937753677368, 0.6237727403640747, 0.6235525608062744, 0.6200244426727295, 0.6152876019477844, 0.6113487482070923]"
MHIST_afa.png,"['uninvolved colon mucosa, H&E.', 'an H&E image of mucin pool.', 'normal colonic mucosa, H&E.', 'an H&E stained image of mucin pool.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image of normal colonic mucosa.', 'empty space, H&E stain.', 'an H&E stained image of normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing uninvolved colon mucosa.']","[0.5304482579231262, 0.510953962802887, 0.4950878322124481, 0.4937092959880829, 0.4745437204837799, 0.47204533219337463, 0.46433693170547485, 0.4619153141975403, 0.4618656039237976, 0.4613324701786041]"
MHIST_dvx.png,"['uninvolved colon mucosa, H&E.', 'an H&E image of mucin pool.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image of normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.', 'normal colon mucosa, H&E.', 'normal colonic mucosa, H&E.', 'an H&E stained image of uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.']","[0.5771561861038208, 0.5490527749061584, 0.5381709337234497, 0.534783124923706, 0.530751645565033, 0.5290056467056274, 0.5273849368095398, 0.523080050945282, 0.518786609172821, 0.5186710953712463]"
MHIST_cyj.png,"['uninvolved colon mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'malignant epithelium, H&E stain.', 'mucin, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E stain.', 'an H&E stained image of normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.']","[0.5827416181564331, 0.5602463483810425, 0.5195253491401672, 0.5079610347747803, 0.5076008439064026, 0.4983651638031006, 0.4971514344215393, 0.48572781682014465, 0.4807283282279968, 0.4795628786087036]"
MHIST_duu.png,"['a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'a photomicrograph showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'uninvolved colon mucosa, H&E stain.', 'a photomicrograph of normal colon mucosa.', 'a histopathological photograph of normal colon mucosa.', 'a photomicrograph showing normal colonic mucosa.', 'a histopathological photograph of colorectal adenocarcinoma epithelium.', 'a histopathological photograph showing normal colon mucosa.']","[0.5991016626358032, 0.5331390500068665, 0.5283145904541016, 0.5253902077674866, 0.5245169997215271, 0.5060665011405945, 0.5036810636520386, 0.5026143789291382, 0.5013013482093811, 0.48528093099594116]"
MHIST_crw.png,"['uninvolved colon mucosa, H&E.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'mucin.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'there is mucin.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E stained image of mucin.']","[0.5759663581848145, 0.5729967951774597, 0.553455114364624, 0.5332780480384827, 0.5303102731704712, 0.5282340049743652, 0.520638108253479, 0.5194782018661499, 0.5192468166351318, 0.5169379711151123]"
MHIST_bsi.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'a histopathological photograph of normal colon mucosa.', 'a photomicrograph of normal colon mucosa.', 'an H&E image showing normal colonic mucosa.']","[0.6204932928085327, 0.6157439947128296, 0.5627937316894531, 0.5507093667984009, 0.5457491874694824, 0.5398465394973755, 0.5322102308273315, 0.5312645435333252, 0.5272046327590942, 0.5188851356506348]"
MHIST_eoa.png,"['a photomicrograph showing normal colon mucosa.', 'a photomicrograph showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'uninvolved colon mucosa, H&E.', 'a histopathological image showing normal colon mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'a photomicrograph showing normal colonic mucosa.', 'an H&E image showing normal colon mucosa.', 'a histopathological photograph of normal colon mucosa.', 'a photomicrograph of normal colon mucosa.']","[0.6331502199172974, 0.5716184973716736, 0.570254921913147, 0.5670175552368164, 0.5644091367721558, 0.5384140014648438, 0.5316098928451538, 0.5250827074050903, 0.524215817451477, 0.5109268426895142]"
MHIST_cxc.png,"['mucin.', 'there is mucin.', 'an H&E stained image of mucin pool.', 'uninvolved colon mucosa, H&E.', 'mucin, H&E stain.', 'mucin pool, H&E stain.', 'a histopathological image showing normal colon mucosa.', 'an H&E image of mucin pool.', 'mucin pool, H&E.', 'normal colonic mucosa, H&E.']","[0.5799568891525269, 0.546223521232605, 0.5460606813430786, 0.542553186416626, 0.5330889225006104, 0.5312306880950928, 0.5287750959396362, 0.5284794569015503, 0.5250343084335327, 0.5246098041534424]"
MHIST_elz.png,"['uninvolved colon mucosa, H&E.', 'an H&E image of normal colonic mucosa.', 'an H&E image showing normal colonic mucosa.', 'an H&E image of uninvolved colon mucosa.', 'an H&E stained image of normal colonic mucosa.', 'an H&E image showing uninvolved colon mucosa.', 'an H&E image of normal colon mucosa.', 'normal colonic mucosa, H&E.', 'an H&E stained image of normal colon mucosa.', 'an H&E image showing normal colon mucosa.']","[0.6473601460456848, 0.6382666826248169, 0.6341555714607239, 0.6339356899261475, 0.6196969747543335, 0.6174277663230896, 0.6172326803207397, 0.616309404373169, 0.6030396819114685, 0.5939239859580994]"
MHIST_bis.png,"['uninvolved colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'a histopathological image showing normal colon mucosa.', 'normal colonic mucosa, H&E stain.', 'normal colon mucosa, H&E.', 'an H&E image of uninvolved colon mucosa.', 'an H&E image showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colonic mucosa, H&E.', 'an H&E image showing uninvolved colon mucosa.']","[0.6407936811447144, 0.6338657140731812, 0.606965184211731, 0.5882867574691772, 0.5876242518424988, 0.5875752568244934, 0.5848329067230225, 0.5799853801727295, 0.5740288496017456, 0.5734447240829468]"
MHIST_dnm.png,"['uninvolved colon mucosa, H&E.', 'normal colonic mucosa, H&E stain.', 'an H&E image showing normal colon mucosa.', 'an H&E stained image showing normal colon mucosa.', 'normal colon mucosa, H&E.', 'a photomicrograph showing normal colon mucosa.', 'uninvolved colon mucosa, H&E stain.', 'normal colon mucosa, H&E stain.', 'an H&E image showing normal colonic mucosa.', 'an H&E stained image of normal colon mucosa.']","[0.6549869775772095, 0.6326816082000732, 0.6323068141937256, 0.6290099024772644, 0.6262940764427185, 0.6108430624008179, 0.6107099056243896, 0.5990603566169739, 0.5901336669921875, 0.5886091589927673]"
MHIST_aci.png,"['mucin.', 'mucin pool, H&E stain.', 'there is mucin.', 'mucin, H&E stain.', 'mucus, H&E stain.', 'an H&E image of mucin pool.', 'an H&E stained image of mucin pool.', 'mucin pool, H&E.', 'this is mucus.', 'an image showing mucus pool.']","[0.577677845954895, 0.5577414035797119, 0.5489157438278198, 0.5369535088539124, 0.5315415859222412, 0.5213642120361328, 0.5202600359916687, 0.5165247321128845, 0.5154414176940918, 0.5003741979598999]"
MHIST_cyr.png,"['an H&E image showing uninvolved colon mucosa.', 'uninvolved colon mucosa, H&E.', 'an H&E stained image showing uninvolved colon mucosa.', 'an H&E image showing normal colonic mucosa.', 'normal colonic mucosa, H&E.', 'an H&E image showing normal colon mucosa.', 'an H&E image of uninvolved colon mucosa.', 'normal colonic mucosa, H&E stain.', 'there is background artifacts.', 'an H&E stained image of uninvolved colon mucosa.']","[0.6150885224342346, 0.5971324443817139, 0.596956729888916, 0.5897710919380188, 0.5866871476173401, 0.5850441455841064, 0.5770142078399658, 0.5736415386199951, 0.5721210241317749, 0.5699975490570068]"
